method_d,Category,SubCat
Rear-Naked Choke,Choke,Rear-Naked
Corner Stoppage,Stoppage,Corner Stoppage
Heel Hook,JointLock,Heel Hook
Smother Choke,Choke,Smother
Punches,Strike,Punches
Head Kick,Strike,Kick
Lapel Choke,Choke,Lapel
Guillotine Choke,Choke,Guillotine
Armlock,JointLock,Armlock
Elbows,Strike,Elbow
Knees,Strike,Knee
Punch,Strike,Punch
Triangle Choke,Choke,Triangle
Rear Naked Choke,Choke,Rear-Naked
Choke,Choke,Choke
Armbar,JointLock,Armbar
Keylock,JointLock,Keylock
Cut,MISC,Cut
Front Choke,Choke,Front
Elbow,Strike,Elbow
Strikes,Strike,Strike
Position,MISC,Position
Kneebar,JointLock,Kneebar
Doctor Stoppage,Stoppage,Doctor Stoppage
Unanimous,Decision,Unanimous
Split,Decision,Split
Doctor Stoppage - Broken Nose,Decision,Doctor Stoppage
Exhaustion,MISC,Exhaustion
Neck Crank,JointLock,Neck Crank
Forearm Choke,Choke,Forearm
Fatigue,MISC,Exhaustion
Headbutts,Strike,Headbutt
Achilles Lock,JointLock,Achilles
Crucifix Choke,Choke,Crucifix
Chin to the Eye,Strike,Chin
Knee,Strike,Knee
Slam,MISC,Slam
Shoulder Choke,Choke,Shoulder
Submission (Armbar,JointLock,Armbar
Submission (Arm-Triangle Choke,Choke,Arm-Triangle
Arm-Triangle Choke,Choke,Arm-Triangle
Majority,Decision,Majority
Kicking with Shoes,Strike,Kick
Punches and Elbows,Strike,Elbow and Punch
Triangle Armbar,JointLock,Triangle Armbar
Dislocated Shoulder,Injury,Dislocated Shoulder
Bulldog Choke,Choke,Injury
Spinning Back Fist,Strike,Neck Injury
Kick to the Body and Punches,Strike,Knee Injury
Repeated Fouls,DQ,Shoulder Injury
Knee and Punches,Strike,Knee and Punch
Inside Shoulder Lock,JointLock,Leg Injury
Injury,Injury,Eye Injury
Kimura,JointLock,Kimura
Toe Hold,JointLock,Ankle Injury
Knees and Punches,Strike,Jaw Injury
Arm Triangle Choke,Choke,Thumb Injury
Kicking a Downed Opponent,Strike,Finger Injury
Punches and Knees,Strike,Esophagus Injury
Flying Head Kick and Punches,Strike,Hand Injury
Body Lock,MISC,Body Lock
Spinning Back Kick,Strike,Kick
Submission (Rear-Naked Choke,Choke,Rear-Naked
Retirement,MISC,Retirement
Anaconda Choke,Choke,Anaconda
Flying Knee,Strike,Flying Knee
Cuts,MISC,Cut
Contest (Sakara Kicked in Groin,Decision,Contest
Leg Kicks,Strike,Kick
Superman Punch,Strike,Superman Punch
Submission (Shoulder Choke,Choke,Shoulder Choke
Head Kick and Knee,Strike,Knee and Kick
Submission (North-South Choke,Choke,North-South
Upkick and Punches,Strike,Kick and Punch
Punch to the Body,Strike,Body Punch
Neck Injury,Injury,Neck Injury
Head Kick and Punches,Strike,Head Kick and Punch
Kick to the Body and Elbows,Strike,Body Kick and Elbow
Brabo Choke,Choke,Brabo
Suplex and Punches,Strike,Punch
Knee Injury,Injury,Knee Injury
Shoulder Injury,Injury,Shoulder Injury
Contest (Both Fighters TKO'd,Decision,Contest
Triangle Kimura,JointLock,Triangle Kimura
Knee and Puches,Strike,Knee and Punch
Punch and Knee,Strike,Knee and Punch
Illegal Knee to the Head,Strike,Knee
Slam and Punches,Strike,Slam and Punch
Knees to the Body,Strike,Body Knee
Arm Injury,Injury,Arm Injury
Submission (Triangle Choke,Choke,Triangle
Leg Injury,Injury,Leg Injury
Submission (Anaconda Choke,Choke,Anaconda
Flying Knee and Punches,Strike,Knee and Punch
Eye Injury,Injury,Eye Injury
Peruvian Necktie,Choke,Peruvian Necktie
Kick to the Body,Strike,Body Kick
Reverse Armbar,JointLock,Reverse Armbar
Rib Injury,Injury,Rib Injury
Elbows and Punches,Strike,Elbow and Punch
Spinning Back Kick and Punches,Strike,Kick and Punch
Decision (Overturned by NSAC,Decision,Decision
Submission (Guillotine Choke,Choke,Guillotine
Illegal Downward Elbows,Strike,Elbow
Submission (Brabo Choke,Choke,Brabo
Elbows to the Body,Strike,Body Elbow
Ankle Injury,Injury,Ankle Injury
Illegal Upkick,Strike,Kick
Knee to the Body,Strike,Body Knee
Straight Armbar,JointLock,Armbar
Jaw Injury,Injury,Jaw Injury
Pillory Choke,Choke,Pillory
Overturned by NSAC,Decision,Overturn
Body Triangle,MISC,Body Triangle
Front Kick and Punches,Strike,Kick and Punch
Knee to the Body and Punches,Strike,Knee and Punch
Twister,MISC,Twister
Front Kick,Strike,Kick
Elbow and Punches,Strike,Elbow and Punch
Flying Triangle Choke,Choke,Flying Triangle
Lentz Struck by Illegal Knee,Strike,Knee
Inverted Heel Hook,JointLock,Inverted Heel Hook
Accidental Head-butt,Strike,Head-butt
Knees to the Body and Punches,Strike,Body Knee and Punch
Submission (Kimura,JointLock,Kimura
Punches and Elbows to the Body,Strike,Body Elbow and Punch
Punches to Back of Head,Strike,Head Punch
Spinning Wheel Kick,Strike,Spinning Wheel Kick
Calf Slicer,MISC,Cutter
Punch and Elbows,Strike,Elbow and Punch
Overturned by Commission,Decision,Overturn
Accidental Eye Poke,MISC,Eye Poke
North-South Choke,Choke,North-South
Head Kick and Punch,Strike,Head Kick and Punch
Contest (Overturned by Promoter,Decision,Contest
Overturned by Promoter,Decision,Overturn
Accidental Foul,DQ,DQ
Knees and Elbow,Strike,Knee and Elbow
Decision (Unanimous,Decision,Unanimous
Thumb Injury,Injury,Thumb Injury
Decision (Majority,Decision,Majority
Spinning Heel Kick and Punches,Strike,Spinning Heel Kick and Punch
Spinning Hook Kick,Strike,Spinning Hook Kick
Reverse Triangle Armbar,JointLock,Reverse Triangle Armbar
Knee to Head of Grounded Fighter,Strike,Knee 
Spinning Back-Kick and Punches,Strike,Kick and Punch
Slam and Punch,Strike,Slam and Punch
Decision (Overturned by TDLR,Decision,Overturn
Elbows to Back of Head,Strike,Elbow
Wheel Kick and Punches,Strike,Wheel Kick and Punch
Spinning Back Elbow,Strike,Spinning Back Elbow
Leg Kick,Strike,Kick
Punches and Knee,Strike,Knee and Punch
Accidental Clash of Heads,Strike,Head-butt
Inverted Triangle Kimura,JointLock,Inverted Triangle Kimura
Submission to Heel Strikes,Strike,Heel strike
Overturned by Nevada Athletic Commission,Decision,Overturn
Contest (Overturned by Commission,Decision,Overturn
Overturned by CSAC,Decision,Overturn
Omoplata,JointLock,Omoplata
Reverse Bulldog Choke,Choke,Reverse Bulldog Choke
Punches to the Body,Strike,Body Punch
Overturned by NSBA,Decision,Overturn
Side Kick and Punches,Strike,Kick and Punch
Submission (Bulldog Choke,Choke,Bulldog
Finger Injury,Injury,Finger Injury
Overturned by NAC,Decision,Overturn
Elbow and Punch,Strike,Elbow and Punch
Overturned by CABMMA,Decision,Overturn
Hook Kick and Punches,Strike,Hook Kick and Punch
Esophagus Injury,Injury,Esophagus Injury
Hand Injury,Injury,Hand Injury
Body Kick and Punches,Strike,Body Kick and Punch
Japanese Necktie,Choke,Japanese Necktie
Elbows and Knees,Strike,Knee and Elbow
