Wins,Losses
0,0
42,29
83,0
24,150
0,126
0,0
0,0
43,0
116,0
0,0
0,0
0,0
0,0
0,0
0,0
242,0
0,0
90,123
242,0
98,80
75,0
0,0
14,0
67,0
0,58
0,0
0,0
12,0
0,0
46,142
75,0
0,0
0,43
58,9
78,0
0,0
0,36
0,0
0,0
58,0
0,0
170,0
0,0
0,0
0,154
0,0
0,0
0,0
93,51
0,0
0,14
0,0
6,44
0,249
2,0
0,0
240,0
0,0
0,0
47,0
0,0
0,0
99,0
9,41
5,4
63,0
2,0
89,105
4,34
0,48
0,0
0,0
9,0
195,0
11,0
0,168
60,0
1,0
0,0
59,74
0,0
175,116
0,0
0,121
133,66
0,0
38,0
0,0
35,0
0,0
8,0
26,2
1,0
25,0
3,29
123,0
52,0
20,14
9,0
94,160
27,160
188,60
85,0
0,0
117,11
69,4
141,0
1,166
22,0
14,262
113,0
2,179
1,0
3,0
43,8
18,175
0,0
36,2
25,47
45,0
198,75
50,0
3,0
171,0
42,0
29,0
2,0
92,26
9,74
3,188
123,0
89,0
0,2
44,38
140,97
143,104
52,15
32,0
33,2
25,0
18,0
67,0
15,26
110,188
134,13
90,0
43,95
17,13
36,0
29,179
23,35
51,10
10,0
25,7
58,0
56,4
31,109
11,177
32,45
36,13
19,0
7,0
25,0
18,95
44,0
2,258
11,274
87,158
106,0
107,0
69,0
55,0
14,4
72,23
93,120
78,0
108,0
82,189
3,127
3,29
18,75
56,0
107,2
6,18
30,2
66,0
142,6
7,66
89,0
3,0
1,108
7,25
12,0
68,0
102,0
3,0
9,0
39,29
30,0
152,0
0,0
11,159
22,0
67,0
16,0
13,198
8,0
1,70
27,148
1,0
95,155
11,9
44,42
142,111
39,0
2,0
10,12
110,0
80,155
83,25
2,3
32,36
23,124
107,0
144,57
69,0
14,22
2,274
11,0
61,0
5,22
11,68
0,83
26,62
1,0
18,205
111,85
14,29
156,9
1,11
8,16
1,0
39,0
31,211
56,58
110,0
0,0
20,0
47,26
39,0
5,87
16,39
3,41
127,171
83,10
111,14
10,62
11,75
19,102
26,34
139,0
3,0
50,0
3,184
4,148
0,195
59,0
14,27
73,33
11,0
21,94
105,167
217,54
36,0
10,22
118,92
26,0
10,181
89,0
34,231
45,167
5,0
113,7
36,0
12,111
21,122
208,88
123,54
0,280
5,0
11,5
54,12
2,67
149,1
12,58
16,0
66,21
104,0
198,0
89,20
16,120
40,187
66,67
15,0
145,12
18,53
65,26
64,45
22,37
15,99
47,74
124,0
84,0
159,0
14,122
113,44
40,27
138,9
7,119
0,183
28,31
17,45
26,6
27,0
120,225
32,14
71,0
50,0
14,26
1,7
3,109
30,154
39,65
97,113
64,139
84,9
10,203
127,127
14,1
47,25
97,5
56,301
119,0
89,162
66,9
3,6
150,12
90,6
74,36
129,0
41,168
50,7
63,11
33,37
75,68
11,192
0,0
45,59
120,260
23,33
24,41
22,126
59,29
27,0
3,147
14,0
34,134
45,0
169,24
159,6
7,110
16,18
1,8
25,0
111,41
13,136
37,52
98,18
58,90
0,43
46,0
35,27
3,60
3,52
79,110
14,11
3,162
1,13
4,70
19,120
85,10
102,147
32,3
2,0
15,10
0,5
102,0
48,0
185,0
197,73
168,166
159,208
103,46
126,24
35,22
284,122
88,110
26,247
1,109
32,0
26,3
20,9
39,1
0,45
75,10
78,0
73,43
53,24
82,13
0,131
63,0
5,40
177,74
18,0
15,72
117,148
42,84
10,200
196,5
36,221
5,0
19,23
107,0
84,0
8,166
133,135
28,47
158,30
151,0
93,44
115,29
6,0
6,85
133,129
58,66
93,18
93,2
75,0
2,117
0,0
92,26
55,0
106,0
81,223
136,0
34,55
53,145
17,113
109,51
31,209
21,10
142,12
85,151
38,44
16,12
1,0
85,195
115,10
13,201
29,141
115,183
153,21
55,0
11,298
8,11
37,3
96,32
87,64
23,22
136,0
0,24
30,71
96,93
114,102
58,183
2,97
32,93
10,103
0,8
0,146
0,0
22,0
135,117
24,121
87,11
161,9
83,0
21,30
0,9
0,25
97,0
7,44
19,21
4,30
7,0
0,2
220,0
106,5
66,185
130,69
0,2
89,82
117,9
12,15
7,10
55,115
62,1
144,51
53,105
0,106
130,28
271,88
63,81
0,91
63,77
220,0
51,116
144,128
92,0
28,14
58,25
3,94
32,108
21,199
51,12
63,174
137,136
106,0
98,0
71,0
119,138
65,111
0,0
157,0
68,59
25,140
0,39
37,68
183,9
168,77
0,170
26,65
9,250
78,0
0,0
0,18
0,0
161,250
89,55
80,23
40,80
0,10
40,59
148,238
25,296
0,131
0,69
138,60
123,0
0,19
0,45
56,29
,0
,170
,133
,98
,147
,0
,0
,4
,15
,195
,217
,33
,0
,114
,14
,113
,40
,21
,40
,16
,56
,17
,0
,0
,0
,125
,36
,0
,61
,115
,145
,48
,26
,0
,112
,157
,45
,12
,16
,66
,112
,88
,6
,64
,0
,284
,192
,10
,33
,12
,16
,0
,12
,29
,102
,30
,154
,39
,7
,239
,0
,0
,0
,156
,112
,165
,0
,51
,15
,40
,0
,136
,89
,54
,0
,152
,316
,0
,118
,176
,0
,51
,0
,0
,92
,0
,0
,237
,10
,0
,0
,121
,182
,0
,183
,0
,273
,177
,0
,51
,37
,0
,6
,36
,21
,146
,0
,0
,80
,12
,149
,127
,157
,23
,14
,0
,61
,107
,64
,311
,54
,106
,115
,21
,26
,41
,15
,205
,53
,109
,245
,18
,12
,27
,112
,0
,16
,217
,170
,43
,0
,95
,77
,0
,145
,0
,11
,188
,126
,56
,143
,0
,1
,204
,0
,121
,0
,69
,0
,62
,114
,91
,90
,82
,111
,51
,101
,0
,0
,34
,132
,205
,0
,0
,327
,17
,0
,161
,109
,60
,0
,89
,135
,7
,204
,148
,36
,0
,165
,142
,72
,0
,185
,82
,204
,135
,89
,0
,104
,108
,177
,92
,103
,274
,85
,156
,41
,23
,111
,293
,2
,22
,211
,143
,164
,83
,209
,123
,15
,40
,251
,47
,104
,186
,0
,113
,182
,35
,56
,76
,74
,76
,81
,104
,104
,0
,130
,16
,309
,57
,35
,0
,15
,0
,0
,0
,15
,10
,67
,108
,272
,59
,0
,0
,19
,48
,36
,96
,61
,163
,64
,0
,0
,4
,185
,0
,224
,40
,127
,71
,45
,0
,229
,0
,181
,55
,141
,6
,4
,84
,194
,52
,25
,65
,172
,15
,15
,88
,74
,186
,102
,1
,161
,87
,297
,43
,0
,40
,286
,139
,129
,96
,104
,0
,75
,0
,84
,135
,150
,107
,0
,148
,0
,0
,110
,0
,0
,0
,56
,0
,0
,145
,9
,40
,89
,0
,23
,191
,0
,0
,81
,0
,96
,118
,248
,73
,177
,0
,232
,17
,42
,0
,190
,259
,136
,0
,65
,0
,45
,0
,0
,0
,162
,0
,190
,0
,0
,0
